SalesOrderID,RevisionNumber,OrderDate,DueDate,ShipDate,Status,OnlineOrderFlag,SalesOrderNumber,PurchaseOrderNumber,AccountNumber,CustomerID,SalesPersonID,TerritoryID,BillToAddressID,ShipToAddressID,ShipMethodID,CreditCardID,CreditCardApprovalCode,CurrencyRateID,SubTotal,TaxAmt,Freight,TotalDue,Comment,rowguid,ModifiedDate
74697,8,2014-06-17T00:00:00.000Z,2014-06-29T00:00:00.000Z,2014-06-24T00:00:00.000Z,5,true,SO74697,,10-4030-028578,28578,,1,18110,18110,1,10408,621268Vi53679,,39.98,3.1984,0.9995,44.1779,,{DC0459CE-A44A-4870-BD5D-3A8906C2BAF3},2014-06-24T00:00:00.000Z
74726,8,2014-06-18T00:00:00.000Z,2014-06-30T00:00:00.000Z,2014-06-25T00:00:00.000Z,5,true,SO74726,,10-4030-011819,11819,,1,14714,14714,1,11858,520544Vi61245,,53.99,4.3192,1.3498,59.659,,{97916E3C-FC43-4484-BF5C-C80F4F3B5C16},2014-06-25T00:00:00.000Z
74755,8,2014-06-19T00:00:00.000Z,2014-07-01T00:00:00.000Z,2014-06-26T00:00:00.000Z,5,true,SO74755,,10-4030-020428,20428,,9,27102,27102,1,13832,417342Vi71715,,29.99,2.3992,0.7498,33.139,,{6BF884A2-8F7F-4914-A3B1-DF9BB9DB5F34},2014-06-26T00:00:00.000Z
68290,8,2014-03-15T00:00:00.000Z,2014-03-27T00:00:00.000Z,2014-03-22T00:00:00.000Z,5,true,SO68290,,10-4030-024264,24264,,4,22852,22852,1,2645,522458Vi13743,,71.58,5.7264,1.7895,79.0959,,{8ADE5801-A089-4252-81EA-6074ABFF14D2},2014-03-22T00:00:00.000Z
68807,8,2014-03-22T00:00:00.000Z,2014-04-03T00:00:00.000Z,2014-03-29T00:00:00.000Z,5,true,SO68807,,10-4030-011439,11439,,7,15273,15273,1,17408,843078Vi90466,,2419.06,193.5248,60.4765,2673.0613,,{AA8DAFF9-A249-479F-BDF9-69D759536B0B},2014-03-29T00:00:00.000Z
68832,8,2014-03-23T00:00:00.000Z,2014-04-04T00:00:00.000Z,2014-03-30T00:00:00.000Z,5,true,SO68832,,10-4030-025201,25201,,4,25337,25337,1,17639,322056Vi91528,,96.07,7.6856,2.4018,106.1574,,{4C3CF0BD-6193-4308-A215-AFBCC87FAE34},2014-03-30T00:00:00.000Z
68986,8,2014-03-25T00:00:00.000Z,2014-04-06T00:00:00.000Z,2014-04-01T00:00:00.000Z,5,true,SO68986,,10-4030-022315,22315,,10,19243,19243,1,459,528035Vi2390,11694,39.98,3.1984,0.9995,44.1779,,{83547522-788C-4599-83E8-5F9825FB9D16},2014-04-01T00:00:00.000Z
69011,8,2014-03-25T00:00:00.000Z,2014-04-06T00:00:00.000Z,2014-04-01T00:00:00.000Z,5,true,SO69011,,10-4030-023868,23868,,6,21868,21868,1,8069,640373Vi41818,11691,1251.12,100.0896,31.278,1382.4876,,{72F495B2-A7B0-4863-AB65-F679A82DAD7D},2014-04-01T00:00:00.000Z
69140,8,2014-03-27T00:00:00.000Z,2014-04-08T00:00:00.000Z,2014-04-03T00:00:00.000Z,5,true,SO69140,,10-4030-025022,25022,,9,28783,28783,1,14616,938797Vi75791,11711,564.48,45.1584,14.112,623.7504,,{A3677E68-DBB2-4A36-B0AA-1249465C03C4},2014-04-03T00:00:00.000Z
69461,8,2014-03-31T00:00:00.000Z,2014-04-12T00:00:00.000Z,2014-04-07T00:00:00.000Z,5,false,SO69461,PO1508119064,10-4020-000430,29618,282,10,658,658,5,17923,16705Vi92958,11760,31964.604,3048.5218,952.6631,35965.7889,,{338C5F9C-7DE8-4DC3-BB69-6561C3815351},2014-04-07T00:00:00.000Z
69809,8,2014-04-03T00:00:00.000Z,2014-04-15T00:00:00.000Z,2014-04-10T00:00:00.000Z,5,true,SO69809,,10-4030-027997,27997,,4,12461,12461,1,12560,321751Vi64989,,4.99,0.3992,0.1248,5.514,,{E364728E-0E05-4AE4-8C98-9A193C84ED08},2014-04-10T00:00:00.000Z
69939,8,2014-04-04T00:00:00.000Z,2014-04-16T00:00:00.000Z,2014-04-11T00:00:00.000Z,5,true,SO69939,,10-4030-024702,24702,,10,19627,19627,1,1791,742357Vi9245,11804,1174.48,93.9584,29.362,1297.8004,,{4B2BF646-7940-47AE-A31D-3ABA9A6F4DFB},2014-04-11T00:00:00.000Z
70050,8,2014-04-06T00:00:00.000Z,2014-04-18T00:00:00.000Z,2014-04-13T00:00:00.000Z,5,true,SO70050,,10-4030-020760,20760,,6,14747,14747,1,5632,225661Vi29471,11823,7.28,0.5824,0.182,8.0444,,{BCE67227-3466-4FE8-A677-56C2B1BAE7DB},2014-04-13T00:00:00.000Z
70224,8,2014-04-08T00:00:00.000Z,2014-04-20T00:00:00.000Z,2014-04-15T00:00:00.000Z,5,true,SO70224,,10-4030-026438,26438,,9,21064,21064,1,2485,638775Vi12955,11843,1155.48,92.4384,28.887,1276.8054,,{AFD4A146-0253-44B9-8CF4-313B1E9BC123},2014-04-15T00:00:00.000Z
70243,8,2014-04-08T00:00:00.000Z,2014-04-20T00:00:00.000Z,2014-04-15T00:00:00.000Z,5,true,SO70243,,10-4030-021594,21594,,4,20785,20785,1,8310,1141606Vi43025,,1169.97,93.5976,29.2493,1292.8169,,{0BA155F2-FBE0-4CB1-862A-B1C810B23C7E},2014-04-15T00:00:00.000Z
70553,8,2014-04-13T00:00:00.000Z,2014-04-25T00:00:00.000Z,2014-04-20T00:00:00.000Z,5,true,SO70553,,10-4030-021109,21109,,8,29726,29726,1,,,,39.98,3.1984,0.9995,44.1779,,{76F04574-4318-4279-AEE8-0FC747BA0B1B},2014-04-20T00:00:00.000Z
70734,8,2014-04-15T00:00:00.000Z,2014-04-27T00:00:00.000Z,2014-04-22T00:00:00.000Z,5,true,SO70734,,10-4030-015395,15395,,6,28049,28049,1,14448,940546Vi74905,11922,2419.06,193.5248,60.4765,2673.0613,,{2908650A-BFF0-4D4A-A228-C2D62520BF4B},2014-04-22T00:00:00.000Z
70835,8,2014-04-17T00:00:00.000Z,2014-04-29T00:00:00.000Z,2014-04-24T00:00:00.000Z,5,true,SO70835,,10-4030-021286,21286,,4,12947,12947,1,1994,1223939Vi10382,,68.97,5.5176,1.7243,76.2119,,{BAC415DC-0AD4-422D-BBBF-A9D93BCF3CB1},2014-04-24T00:00:00.000Z
70860,8,2014-04-17T00:00:00.000Z,2014-04-29T00:00:00.000Z,2014-04-24T00:00:00.000Z,5,true,SO70860,,10-4030-015732,15732,,9,26754,26754,1,6919,1139748Vi36030,11942,2304.98,184.3984,57.6245,2547.0029,,{BB0B94EB-2F78-4495-A5A6-657CBE8A6286},2014-04-24T00:00:00.000Z
71076,8,2014-04-20T00:00:00.000Z,2014-05-02T00:00:00.000Z,2014-04-27T00:00:00.000Z,5,true,SO71076,,10-4030-015754,15754,,9,29872,29872,1,,,11975,2344.96,187.5968,58.624,2591.1808,,{4ABACB64-54B3-4F0A-96F7-C221565357DF},2014-04-27T00:00:00.000Z
71545,8,2014-04-27T00:00:00.000Z,2014-05-09T00:00:00.000Z,2014-05-04T00:00:00.000Z,5,true,SO71545,,10-4030-017320,17320,,9,26407,26407,1,5943,639597Vi30960,12052,813.47,65.0776,20.3368,898.8844,,{E589D66A-B084-494D-B4BD-2321D6AC62AA},2014-05-04T00:00:00.000Z
71809,8,2014-05-01T00:00:00.000Z,2014-05-13T00:00:00.000Z,2014-05-08T00:00:00.000Z,5,false,SO71809,PO14645153239,10-4020-000483,29760,286,9,431,431,5,17748,45849Vi92072,12096,2821.566,271.0167,84.6927,3177.2754,,{39AD46B0-F443-43BF-8BE2-AE14B6F558F5},2014-05-08T00:00:00.000Z
71824,8,2014-05-01T00:00:00.000Z,2014-05-13T00:00:00.000Z,2014-05-08T00:00:00.000Z,5,false,SO71824,PO11455162600,10-4020-000072,29701,277,2,762,762,5,17544,26286Vi91102,,85393.7413,8334.2925,2604.4664,96332.5002,,{8320EE79-501E-4DA1-93D4-BA346641781B},2014-05-08T00:00:00.000Z
71943,8,2014-05-01T00:00:00.000Z,2014-05-13T00:00:00.000Z,2014-05-08T00:00:00.000Z,5,false,SO71943,PO9309168525,10-4020-000055,29931,284,1,838,838,5,8219,48673Vi42590,,35632.992,3430.1744,1071.9295,40135.0959,,{773A2049-8F99-4B7C-8E5D-1D050134D5EB},2014-05-08T00:00:00.000Z
72122,8,2014-05-03T00:00:00.000Z,2014-05-15T00:00:00.000Z,2014-05-10T00:00:00.000Z,5,true,SO72122,,10-4030-011429,11429,,7,12916,12916,1,2191,1242766Vi11432,,588.96,47.1168,14.724,650.8008,,{0BCBDE81-7348-46E0-AE50-913D6EA83684},2014-05-10T00:00:00.000Z
73241,8,2014-05-18T00:00:00.000Z,2014-05-30T00:00:00.000Z,2014-05-25T00:00:00.000Z,5,true,SO73241,,10-4030-016494,16494,,9,15915,15915,1,12070,739712Vi62400,12283,2382.93,190.6344,59.5733,2633.1377,,{3DEFAE98-C547-4517-A619-F320E7211E87},2014-05-25T00:00:00.000Z
73402,8,2014-05-20T00:00:00.000Z,2014-06-01T00:00:00.000Z,2014-05-27T00:00:00.000Z,5,true,SO73402,,10-4030-024336,24336,,1,19620,19620,1,8743,540642Vi45115,,548.98,43.9184,13.7245,606.6229,,{1CCFAAC7-5C9E-4BD8-A0FD-9CF238389D44},2014-05-27T00:00:00.000Z
73694,8,2014-05-24T00:00:00.000Z,2014-06-05T00:00:00.000Z,2014-05-31T00:00:00.000Z,5,true,SO73694,,10-4030-013968,13968,,9,12463,12463,1,9056,539714Vi46753,12349,2318.96,185.5168,57.974,2562.4508,,{C1F8B32E-C494-4938-AD98-04F097A667D4},2014-05-31T00:00:00.000Z
74160,8,2014-05-31T00:00:00.000Z,2014-06-12T00:00:00.000Z,2014-06-07T00:00:00.000Z,5,true,SO74160,,10-4030-028238,28238,,4,22536,22536,1,1563,321764Vi8019,,21.49,1.7192,0.5373,23.7465,,{DB9506B1-2364-44E2-A0A2-1A0356461064},2014-06-07T00:00:00.000Z
74210,8,2014-06-01T00:00:00.000Z,2014-06-13T00:00:00.000Z,2014-06-08T00:00:00.000Z,5,true,SO74210,,10-4030-023913,23913,,7,17487,17487,1,18129,1028687Vi94010,,47.96,3.8368,1.199,52.9958,,{2624DCFC-E18B-4301-B0E9-34591901D235},2014-06-08T00:00:00.000Z
74243,8,2014-06-02T00:00:00.000Z,2014-06-14T00:00:00.000Z,2014-06-09T00:00:00.000Z,5,true,SO74243,,10-4030-024097,24097,,8,25797,25797,1,12391,128084Vi64083,,6.28,0.5024,0.157,6.9394,,{03A9BF36-6424-4431-B339-F94359C6B1EE},2014-06-09T00:00:00.000Z
74426,8,2014-06-08T00:00:00.000Z,2014-06-20T00:00:00.000Z,2014-06-15T00:00:00.000Z,5,true,SO74426,,10-4030-027911,27911,,1,26255,26255,1,15740,221766Vi81345,,25.48,2.0384,0.637,28.1554,,{1B3E2D6F-5D9C-48ED-832E-7FF2CBFF974A},2014-06-15T00:00:00.000Z
74431,8,2014-06-08T00:00:00.000Z,2014-06-20T00:00:00.000Z,2014-06-15T00:00:00.000Z,5,true,SO74431,,10-4030-013267,13267,,6,27916,27916,1,18783,1223638Vi97612,,14.98,1.1984,0.3745,16.5529,,{7A650DAE-F33C-45AA-A3C4-AD5C6D6B32B0},2014-06-15T00:00:00.000Z
74501,8,2014-06-10T00:00:00.000Z,2014-06-22T00:00:00.000Z,2014-06-17T00:00:00.000Z,5,true,SO74501,,10-4030-011957,11957,,1,19517,19517,1,6361,329508Vi33028,,42.28,3.3824,1.057,46.7194,,{23073CEC-2662-45C5-9D83-A4F1D1352217},2014-06-17T00:00:00.000Z
74576,8,2014-06-13T00:00:00.000Z,2014-06-25T00:00:00.000Z,2014-06-20T00:00:00.000Z,5,true,SO74576,,10-4030-019303,19303,,7,20712,20712,1,13094,627101Vi67787,,39.98,3.1984,0.9995,44.1779,,{9B85CEA4-3279-476B-B9CF-E1CDDA471409},2014-06-20T00:00:00.000Z
74743,8,2014-06-18T00:00:00.000Z,2014-06-30T00:00:00.000Z,2014-06-25T00:00:00.000Z,5,true,SO74743,,10-4030-015111,15111,,7,26536,26536,1,4035,726669Vi21235,,78.98,6.3184,1.9745,87.2729,,{35630FF4-2F9A-437A-B1EE-3E827BA09BB7},2014-06-25T00:00:00.000Z
68423,8,2014-03-17T00:00:00.000Z,2014-03-29T00:00:00.000Z,2014-03-24T00:00:00.000Z,5,true,SO68423,,10-4030-018407,18407,,6,12317,12317,1,15663,323393Vi80918,11603,32.28,2.5824,0.807,35.6694,,{C8E9E44E-7BCA-4244-A72E-98BE466347A0},2014-03-24T00:00:00.000Z
68573,8,2014-03-19T00:00:00.000Z,2014-03-31T00:00:00.000Z,2014-03-26T00:00:00.000Z,5,true,SO68573,,10-4030-018690,18690,,1,24262,24262,1,9893,524920Vi50929,,119.98,9.5984,2.9995,132.5779,,{4C6FE292-2FC9-4537-9681-1C67481E788A},2014-03-26T00:00:00.000Z
68596,8,2014-03-19T00:00:00.000Z,2014-03-31T00:00:00.000Z,2014-03-26T00:00:00.000Z,5,true,SO68596,,10-4030-013019,13019,,4,29115,29115,1,14161,236548Vi73454,,2391.94,191.3552,59.7985,2643.0937,,{EE16F46A-5BD2-4A64-A9A8-1DB813550D0A},2014-03-26T00:00:00.000Z
68917,8,2014-03-24T00:00:00.000Z,2014-04-05T00:00:00.000Z,2014-03-31T00:00:00.000Z,5,true,SO68917,,10-4030-028913,28913,,10,23275,23275,1,4593,428269Vi24151,11683,23.78,1.9024,0.5945,26.2769,,{CF0D5489-DB82-4B72-B9FB-EDAC2F1E6397},2014-03-31T00:00:00.000Z
68924,8,2014-03-24T00:00:00.000Z,2014-04-05T00:00:00.000Z,2014-03-31T00:00:00.000Z,5,true,SO68924,,10-4030-013087,13087,,1,13093,13093,1,14344,536531Vi74379,,2359.98,188.7984,58.9995,2607.7779,,{CAB0D2EF-E598-4CC0-BCDD-99993A98E4A6},2014-03-31T00:00:00.000Z
68965,8,2014-03-25T00:00:00.000Z,2014-04-06T00:00:00.000Z,2014-04-01T00:00:00.000Z,5,true,SO68965,,10-4030-014777,14777,,10,21782,21782,1,11398,919547Vi58794,11694,2344.96,187.5968,58.624,2591.1808,,{F851933B-904A-4F30-8BC4-F685BAE8CC7F},2014-04-01T00:00:00.000Z
69334,8,2014-03-30T00:00:00.000Z,2014-04-11T00:00:00.000Z,2014-04-06T00:00:00.000Z,5,true,SO69334,,10-4030-020392,20392,,4,29145,29145,1,1135,523802Vi5731,,133.47,10.6776,3.3368,147.4844,,{2FDB5EF4-2770-4ABD-B5C9-2E42AF5E053F},2014-04-06T00:00:00.000Z
69367,8,2014-03-30T00:00:00.000Z,2014-04-11T00:00:00.000Z,2014-04-06T00:00:00.000Z,5,true,SO69367,,10-4030-016881,16881,,4,20328,20328,1,14873,136527Vi77039,,2319.99,185.5992,57.9998,2563.589,,{65AB8EE3-4441-4E6A-9966-12B87BC72472},2014-04-06T00:00:00.000Z
69773,8,2014-04-02T00:00:00.000Z,2014-04-14T00:00:00.000Z,2014-04-09T00:00:00.000Z,5,true,SO69773,,10-4030-017214,17214,,10,15269,15269,1,2754,937829Vi14339,11782,2393.06,191.4448,59.8265,2644.3313,,{7CDE8832-55D6-412A-9E35-6AA551D2DA37},2014-04-09T00:00:00.000Z
69847,8,2014-04-03T00:00:00.000Z,2014-04-15T00:00:00.000Z,2014-04-10T00:00:00.000Z,5,true,SO69847,,10-4030-022032,22032,,9,17247,17247,1,7286,138698Vi37805,11788,1700.99,136.0792,42.5248,1879.594,,{0008C5D1-3847-4F47-BD7E-70A83FF81835},2014-04-10T00:00:00.000Z
70119,8,2014-04-07T00:00:00.000Z,2014-04-19T00:00:00.000Z,2014-04-14T00:00:00.000Z,5,true,SO70119,,10-4030-016131,16131,,4,23980,23980,1,16886,525298Vi87535,,166.28,13.3024,4.157,183.7394,,{54037831-0763-4FD9-8CAB-40C842E586BF},2014-04-14T00:00:00.000Z
70443,8,2014-04-11T00:00:00.000Z,2014-04-23T00:00:00.000Z,2014-04-18T00:00:00.000Z,5,true,SO70443,,10-4030-023849,23849,,1,21840,21840,1,7324,1041021Vi38020,,600.46,48.0368,15.0115,663.5083,,{3D201C20-2903-4E30-8727-2E5ABBDC4400},2014-04-18T00:00:00.000Z
70707,8,2014-04-15T00:00:00.000Z,2014-04-27T00:00:00.000Z,2014-04-22T00:00:00.000Z,5,true,SO70707,,10-4030-014455,14455,,6,19046,19046,1,18585,729482Vi96603,11922,74.98,5.9984,1.8745,82.8529,,{A5EFDE56-3A69-421C-A8C8-84C396C008A0},2014-04-22T00:00:00.000Z
71060,8,2014-04-20T00:00:00.000Z,2014-05-02T00:00:00.000Z,2014-04-27T00:00:00.000Z,5,true,SO71060,,10-4030-013380,13380,,4,19201,19201,1,11081,636402Vi57162,,2376.96,190.1568,59.424,2626.5408,,{3A34B263-F040-42F8-B67F-54116B16406A},2014-04-27T00:00:00.000Z
71188,8,2014-04-22T00:00:00.000Z,2014-05-04T00:00:00.000Z,2014-04-29T00:00:00.000Z,5,true,SO71188,,10-4030-027784,27784,,7,28467,28467,1,16119,1037793Vi83346,,751.34,60.1072,18.7835,830.2307,,{CEE9E2F5-C925-4E43-A101-63D8E6D4D574},2014-04-29T00:00:00.000Z
71344,8,2014-04-24T00:00:00.000Z,2014-05-06T00:00:00.000Z,2014-05-01T00:00:00.000Z,5,true,SO71344,,10-4030-025511,25511,,10,28028,28028,1,9613,142337Vi49546,12024,1134.47,90.7576,28.3618,1253.5894,,{D866FD22-174C-4C35-B664-F320A3CAD54F},2014-05-01T00:00:00.000Z
71471,8,2014-04-26T00:00:00.000Z,2014-05-08T00:00:00.000Z,2014-05-03T00:00:00.000Z,5,true,SO71471,,10-4030-027587,27587,,9,13866,13866,1,15702,538738Vi81163,12041,1145.48,91.6384,28.637,1265.7554,,{78FE3BB1-9BB6-4CDA-B7A9-FBB9BC1E0BDC},2014-05-03T00:00:00.000Z
71502,8,2014-04-27T00:00:00.000Z,2014-05-09T00:00:00.000Z,2014-05-04T00:00:00.000Z,5,true,SO71502,,10-4030-024091,24091,,8,29557,29557,1,,,,2478.34,198.2672,61.9585,2738.5657,,{AA3680DB-3237-4FC3-93D1-A391B018D801},2014-05-04T00:00:00.000Z
71697,8,2014-04-30T00:00:00.000Z,2014-05-12T00:00:00.000Z,2014-05-07T00:00:00.000Z,5,true,SO71697,,10-4030-017316,17316,,9,15957,15957,1,8204,817073Vi42529,12085,37.97,3.0376,0.9493,41.9569,,{100BC925-D92B-45E5-89C4-253A83DF0783},2014-05-07T00:00:00.000Z
72197,8,2014-05-05T00:00:00.000Z,2014-05-17T00:00:00.000Z,2014-05-12T00:00:00.000Z,5,true,SO72197,,10-4030-013514,13514,,8,28923,28923,1,19150,920058Vi99531,,2394.97,191.5976,59.8743,2646.4419,,{ABEEB65A-32E6-489C-A62A-9B35B025FC7F},2014-05-12T00:00:00.000Z
72812,8,2014-05-13T00:00:00.000Z,2014-05-25T00:00:00.000Z,2014-05-20T00:00:00.000Z,5,true,SO72812,,10-4030-016505,16505,,4,17318,17318,1,12192,1225743Vi63051,,39.98,3.1984,0.9995,44.1779,,{C211857A-1274-40DE-8748-B9008CC51374},2014-05-20T00:00:00.000Z
73228,8,2014-05-18T00:00:00.000Z,2014-05-30T00:00:00.000Z,2014-05-25T00:00:00.000Z,5,true,SO73228,,10-4030-018613,18613,,4,24183,24183,1,4354,336234Vi22848,,2341.97,187.3576,58.5493,2587.8769,,{DD05EBE5-9570-4B00-BE44-148C394F3584},2014-05-25T00:00:00.000Z
73248,8,2014-05-18T00:00:00.000Z,2014-05-30T00:00:00.000Z,2014-05-25T00:00:00.000Z,5,true,SO73248,,10-4030-018804,18804,,4,14538,14538,1,13994,941578Vi72583,,1810.46,144.8368,45.2615,2000.5583,,{3F741AD9-AAFD-4354-805F-7627F5773F9F},2014-05-25T00:00:00.000Z
73510,8,2014-05-22T00:00:00.000Z,2014-06-03T00:00:00.000Z,2014-05-29T00:00:00.000Z,5,true,SO73510,,10-4030-019452,19452,,7,27781,27781,1,15575,919478Vi80473,,828.47,66.2776,20.7118,915.4594,,{5D129BC0-E99C-4EA3-BC10-414134A70D4F},2014-05-29T00:00:00.000Z
73861,8,2014-05-26T00:00:00.000Z,2014-06-07T00:00:00.000Z,2014-06-02T00:00:00.000Z,5,true,SO73861,,10-4030-019297,19297,,7,12822,12822,1,998,241920Vi5001,,1759.97,140.7976,43.9993,1944.7669,,{AD692D89-0BB7-46A3-87F1-4A0D2834EACF},2014-06-02T00:00:00.000Z
73984,8,2014-05-28T00:00:00.000Z,2014-06-09T00:00:00.000Z,2014-06-04T00:00:00.000Z,5,true,SO73984,,10-4030-026215,26215,,10,18336,18336,1,14647,1029004Vi75991,12398,13.98,1.1184,0.3495,15.4479,,{F6EEDA60-F07D-4642-A3BD-A046A84DCE2C},2014-06-04T00:00:00.000Z
74443,8,2014-06-09T00:00:00.000Z,2014-06-21T00:00:00.000Z,2014-06-16T00:00:00.000Z,5,true,SO74443,,10-4030-016488,16488,,9,29203,29203,1,,,,112.47,8.9976,2.8118,124.2794,,{F6969373-08CC-4B93-A896-4C7CFC354BC3},2014-06-16T00:00:00.000Z
74614,8,2014-06-14T00:00:00.000Z,2014-06-26T00:00:00.000Z,2014-06-21T00:00:00.000Z,5,true,SO74614,,10-4030-012802,12802,,8,26406,26406,1,13428,928751Vi69554,,39.98,3.1984,0.9995,44.1779,,{75ACB4F4-9322-4C28-89A2-915F6705C568},2014-06-21T00:00:00.000Z
74616,8,2014-06-14T00:00:00.000Z,2014-06-26T00:00:00.000Z,2014-06-21T00:00:00.000Z,5,true,SO74616,,10-4030-025483,25483,,7,27003,27003,1,13042,329092Vi67488,,7.28,0.5824,0.182,8.0444,,{98CA7C94-4DBA-43DD-B57B-374CC7A36FE3},2014-06-21T00:00:00.000Z
74641,8,2014-06-15T00:00:00.000Z,2014-06-27T00:00:00.000Z,2014-06-22T00:00:00.000Z,5,true,SO74641,,10-4030-023719,23719,,6,23101,23101,1,7135,1225142Vi37014,,39.98,3.1984,0.9995,44.1779,,{B36F1310-792B-4931-B2A8-359CD46D6FC9},2014-06-22T00:00:00.000Z
74645,8,2014-06-15T00:00:00.000Z,2014-06-27T00:00:00.000Z,2014-06-22T00:00:00.000Z,5,true,SO74645,,10-4030-022660,22660,,8,28658,28658,1,17193,628223Vi89227,,3.99,0.3192,0.0998,4.409,,{5BFF5CDB-1F3C-4523-B516-929247BFA64C},2014-06-22T00:00:00.000Z
74873,8,2014-06-23T00:00:00.000Z,2014-07-05T00:00:00.000Z,2014-06-30T00:00:00.000Z,5,true,SO74873,,10-4030-017253,17253,,9,20147,20147,1,11404,817283Vi58816,,29.99,2.3992,0.7498,33.139,,{65D15919-2692-4D85-8D67-0CA2AF57FC6F},2014-06-30T00:00:00.000Z
74983,8,2014-06-26T00:00:00.000Z,2014-07-08T00:00:00.000Z,2014-07-03T00:00:00.000Z,5,true,SO74983,,10-4030-015251,15251,,6,26553,26553,1,14220,523340Vi73738,,49.97,3.9976,1.2493,55.2169,,{02FA0310-97D5-4ABD-A687-1AE53077AD5F},2014-07-03T00:00:00.000Z
68144,8,2014-03-12T00:00:00.000Z,2014-03-24T00:00:00.000Z,2014-03-19T00:00:00.000Z,5,true,SO68144,,10-4030-018562,18562,,4,19628,19628,1,4262,1041963Vi22411,,1732.26,138.5808,43.3065,1914.1473,,{20863AE1-1B4D-4BC0-935D-4194E76FBA92},2014-03-19T00:00:00.000Z
68236,8,2014-03-14T00:00:00.000Z,2014-03-26T00:00:00.000Z,2014-03-21T00:00:00.000Z,5,true,SO68236,,10-4030-012969,12969,,6,13588,13588,1,3032,829326Vi15935,11570,42.28,3.3824,1.057,46.7194,,{0FE10E40-80C3-45AF-B6D4-63F43A8227C8},2014-03-21T00:00:00.000Z
68602,8,2014-03-19T00:00:00.000Z,2014-03-31T00:00:00.000Z,2014-03-26T00:00:00.000Z,5,true,SO68602,,10-4030-027768,27768,,7,18798,18798,1,14322,1137466Vi74242,,742.35,59.388,18.5588,820.2968,,{A603212A-0506-4229-8F94-85E2C525DE80},2014-03-26T00:00:00.000Z
68633,8,2014-03-20T00:00:00.000Z,2014-04-01T00:00:00.000Z,2014-03-27T00:00:00.000Z,5,true,SO68633,,10-4030-025321,25321,,7,11600,11600,1,11400,720428Vi58800,,1735.98,138.8784,43.3995,1918.2579,,{6D017FED-E5AF-4CD2-BC44-B0BE212F7F2A},2014-03-27T00:00:00.000Z
68658,8,2014-03-20T00:00:00.000Z,2014-04-01T00:00:00.000Z,2014-03-27T00:00:00.000Z,5,true,SO68658,,10-4030-014913,14913,,4,19140,19140,1,14834,1236357Vi76846,,834.46,66.7568,20.8615,922.0783,,{5C226130-1784-43E0-98F5-1BBD4947DAD3},2014-03-27T00:00:00.000Z
68697,8,2014-03-21T00:00:00.000Z,2014-04-02T00:00:00.000Z,2014-03-28T00:00:00.000Z,5,true,SO68697,,10-4030-023335,23335,,1,26723,26723,1,13066,1023115Vi67612,,32.28,2.5824,0.807,35.6694,,{C827C3AB-DD81-4DC6-8F09-BB0C5D487EE1},2014-03-28T00:00:00.000Z
68956,8,2014-03-25T00:00:00.000Z,2014-04-06T00:00:00.000Z,2014-04-01T00:00:00.000Z,5,true,SO68956,,10-4030-013002,13002,,9,22339,22339,1,15607,316985Vi80622,11689,24.99,1.9992,0.6248,27.614,,{90447BA6-2F1D-4CBD-B76B-3108A5A0E9E7},2014-04-01T00:00:00.000Z
69162,8,2014-03-28T00:00:00.000Z,2014-04-09T00:00:00.000Z,2014-04-04T00:00:00.000Z,5,true,SO69162,,10-4030-011149,11149,,9,15782,15782,1,8089,617053Vi41925,11722,24.99,1.9992,0.6248,27.614,,{62A668F4-1B91-404C-872B-95CD6FE3F805},2014-04-04T00:00:00.000Z
69240,8,2014-03-28T00:00:00.000Z,2014-04-09T00:00:00.000Z,2014-04-04T00:00:00.000Z,5,true,SO69240,,10-4030-026229,26229,,8,13876,13876,1,3965,1043085Vi20876,,2419.06,193.5248,60.4765,2673.0613,,{97460C5E-D864-4677-B25B-0BA09476D43A},2014-04-04T00:00:00.000Z
69458,8,2014-03-31T00:00:00.000Z,2014-04-12T00:00:00.000Z,2014-04-07T00:00:00.000Z,5,false,SO69458,PO754199287,10-4020-000645,29835,283,1,903,903,5,6083,126611Vi31648,,461.694,44.3226,13.8508,519.8674,,{31E19B4F-0708-4404-8BB6-5A03001F45B2},2014-04-07T00:00:00.000Z
69737,8,2014-04-02T00:00:00.000Z,2014-04-14T00:00:00.000Z,2014-04-09T00:00:00.000Z,5,true,SO69737,,10-4030-016197,16197,,8,24330,24330,1,8120,1120213Vi42100,,574.98,45.9984,14.3745,635.3529,,{CB06A1CF-80BF-441D-AA1B-1CD43FFBDB2E},2014-04-09T00:00:00.000Z
70380,8,2014-04-11T00:00:00.000Z,2014-04-23T00:00:00.000Z,2014-04-18T00:00:00.000Z,5,true,SO70380,,10-4030-017905,17905,,9,18215,18215,1,5734,417478Vi30012,11876,25.48,2.0384,0.637,28.1554,,{C56DA29A-63D3-4890-B9F1-4F63BD8FBD0B},2014-04-18T00:00:00.000Z
70616,8,2014-04-14T00:00:00.000Z,2014-04-26T00:00:00.000Z,2014-04-21T00:00:00.000Z,5,true,SO70616,,10-4030-011632,11632,,6,11826,11826,1,13889,822512Vi72014,11911,27.28,2.1824,0.682,30.1444,,{D22525C4-347D-4BAC-8121-E50F0F814978},2014-04-21T00:00:00.000Z
